time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1771514824346000000,146.44399975585938,19.100000381469727,1.7000000476837158,1.0532941818237305,3.3970000743865967,3.62621808052063,167,499.3000183105469,73.8713317,18.5137717
1771514825346000000,147.44399975585938,19.799999237060547,1.7000000476837158,1.0632941722869873,3.424999952316284,3.2154698371887207,161,499.3000183105469,73.87134,18.513745
1771514826346000000,148.44399975585938,22.299999237060547,1.600000023841858,1.0732941627502441,3.440000057220459,2.7908239364624023,156,499.3000183105469,73.87135,18.51372
1771514827346000000,149.44399975585938,31.899999618530273,1.600000023841858,1.083294153213501,3.4539999961853027,2.0393295288085938,170,499.3000183105469,73.871355,18.5136983
1771514828346000000,150.44399975585938,29.100000381469727,1.5,1.0932941436767578,2.049999952316284,1.9420469999313354,175,499.3000183105469,73.87136,18.5136783
1771514829346000000,151.44399975585938,28,1.600000023841858,1.1032941341400146,2.0329999923706055,2.1324942111968994,179,499.3000183105469,73.871365,18.513655
1771514830346000000,152.44399975585938,21.100000381469727,1.600000023841858,1.1132941246032715,2.0160000324249268,3.102745532989502,170,499.3000183105469,73.87137,18.513625
1771514831346000000,153.44399975585938,22.5,1.7999999523162842,1.1232941150665283,2,3.804311990737915,167,499.3000183105469,73.8713767,18.51359
1771514832346000000,154.44399975585938,13.399999618530273,1.5,1.1332941055297852,2,4.775077819824219,173,499.3000183105469,73.8713817,18.5135483
1771514833346000000,155.44399975585938,15.100000381469727,2.0999999046325684,1.143294095993042,2,5.906437397003174,174,499.3000183105469,73.87139,18.513495
1771514834346000000,156.44399975585938,10.300000190734863,1.7999999523162842,1.1532942056655884,2.0329999923706055,6.451013565063477,176,499.3000183105469,73.8714017,18.51343
1771514835346000000,157.44399975585938,7.599999904632568,1.7000000476837158,1.1632941961288452,2.049999952316284,8.130037307739258,172,499.3000183105469,73.8714217,18.5133517
1771514836346000000,158.44399975585938,6.400000095367432,1.600000023841858,1.173294186592102,2.065999984741211,9.728764533996582,170,499.3000183105469,73.8714433,18.513255
1771514837346000000,159.44399975585938,5.099999904632568,1.2999999523162842,1.1832941770553589,2.065999984741211,10.58011531829834,170,499.3000183105469,73.8714667,18.5131483
1771514838346000000,160.44399975585938,6,1.600000023841858,1.1932941675186157,2.065999984741211,11.503012657165527,167,499.3000183105469,73.871495,18.5130383
1771514839346000000,161.44399975585938,5.099999904632568,1.5,1.2032941579818726,2.065999984741211,12.072810173034668,165,499.3000183105469,73.87153,18.512925
1771514840346000000,162.44399975585938,6.099999904632568,1.600000023841858,1.2132941484451294,2.0829999446868896,11.909643173217773,167,499.3000183105469,73.8715633,18.5128067
1771514841346000000,163.44399975585938,6.5,1.7000000476837158,1.2232941389083862,2.132999897003174,11.915305137634277,168,499.3000183105469,73.871595,18.51269
1771514842346000000,164.44399975585938,6.5,1.600000023841858,1.233294129371643,2.1500000953674316,11.03512954711914,168,499.3000183105469,73.8716167,18.5125783
1771514843346000000,165.44399975585938,5.5,1.399999976158142,1.2432941198349,2.1659998893737793,11.052630424499512,166,499.3000183105469,73.871645,18.5124717
1771514844346000000,166.44399975585938,4.800000190734863,1.2999999523162842,1.2532941102981567,2.1659998893737793,11.061380386352539,165,499.3000183105469,73.8716717,18.512375
1771514845346000000,167.44399975585938,5,1.399999976158142,1.2632941007614136,2.200000047683716,10.712398529052734,165,499.3000183105469,73.8716933,18.5122667
1771514846346000000,168.44399975585938,5.199999809265137,1.2999999523162842,1.2732940912246704,2.1659998893737793,10.078261375427246,165,499.3000183105469,73.8717133,18.5121717
1771514847346000000,169.44399975585938,3.200000047683716,0.8999999761581421,1.2832942008972168,2.115999937057495,9.91097640991211,167,499.3000183105469,73.871725,18.5120733
